trial_number,dataset,metric,iteration,value,param_iterations,param_learning_rate,param_depth,param_l2_leaf_reg,param_bagging_temperature,param_loss_function,param_eval_metric,param_random_seed,param_verbose,param_allow_writing_files
-1,validation_0,MultiClass,776,1.3366669065838557,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,777,1.3365893107228537,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,778,1.3365518510495418,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,779,1.3365733531692467,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,780,1.3365934761028166,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,781,1.3366554572721434,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,782,1.336656083080236,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,783,1.3366430726740566,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,784,1.3365315102291238,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,785,1.3365271783872494,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,786,1.3365066947664608,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,787,1.3364883219586232,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,788,1.3365104035328614,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,789,1.3364638662154993,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,790,1.3365538879261534,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,791,1.3365241621193091,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,792,1.336449630938884,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,793,1.3364545657929017,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,794,1.3364458043339615,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,795,1.3365608487278509,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,796,1.3365528354991019,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,797,1.3365118044533226,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,798,1.3364323881658087,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,799,1.3364713489188347,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,800,1.3364089172342584,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,801,1.336494721390333,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,802,1.3365227835058382,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,803,1.3365441840243804,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,804,1.3366203402471573,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,805,1.3367144292724737,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,806,1.3366822158907083,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,807,1.3366525679218262,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,808,1.336617398576785,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,809,1.3367046779560379,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,810,1.3366733748258974,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,811,1.3366985686151038,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,812,1.3367962823019819,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,813,1.3368709884235315,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,814,1.3368601391003117,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,815,1.3369598265156861,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,816,1.3369503290789373,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,817,1.336878789098627,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,818,1.3369368691086774,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,819,1.3369216948273577,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,820,1.3368957326552375,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,821,1.336929315786645,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,822,1.3369496294826222,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,823,1.3369442945874055,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,824,1.3370112666706009,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,825,1.3369738438599499,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,826,1.336995199861487,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,827,1.3370206392171455,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,828,1.3372251298609046,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,829,1.337052537137952,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,830,1.337066802910321,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,831,1.3369239750737112,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,832,1.3368965756649647,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,833,1.3368850093615403,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,834,1.3368174803424897,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,835,1.3368260102729603,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,836,1.336889966779405,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,837,1.3371470334467477,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,838,1.3372469172254102,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,839,1.3372169789446318,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,840,1.3372166610913285,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,841,1.3372647760136431,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,842,1.3373371636077793,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,843,1.3373072039436384,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,844,1.3373114414651361,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,845,1.3373019279485483,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,846,1.3372779158140433,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,847,1.3372229843269596,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,848,1.3372259581003085,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,849,1.3372995494338507,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,850,1.3373054978249004,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,851,1.3372726066119625,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,852,1.3372586456384985,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,853,1.3373306887563556,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,854,1.3374003684620022,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,855,1.337323263323336,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,856,1.3373620627535583,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,857,1.3372768984372785,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,858,1.3372278781359959,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,859,1.3371665925113654,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,860,1.3371631106485833,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,861,1.3372219180127272,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,862,1.3372377984443706,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,863,1.3373085156845312,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,864,1.3372708696828481,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,865,1.3373532593559212,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,866,1.337275737480147,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,867,1.3372674547881813,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,868,1.3371171337131953,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,869,1.3371393362509012,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,870,1.3371289585666746,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,871,1.3372797728212407,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,872,1.3372339856012825,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,873,1.337215190329011,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,874,1.3371212490906081,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,875,1.3370959798888253,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,876,1.3370991052422625,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,877,1.3372254710565992,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,878,1.3370591286187161,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,879,1.3370887064812425,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,880,1.3369933513017032,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,881,1.3370394230760263,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,882,1.336979200765281,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,883,1.3369027548545427,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,884,1.3368753113399996,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,885,1.3368967266312934,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,886,1.3369824798690557,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,887,1.3369404180756668,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,888,1.336891564995065,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,889,1.3368439979385203,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,890,1.3368705662701463,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,891,1.3368761202919321,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,892,1.337470451827326,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,893,1.3374900916904906,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,894,1.3374969928188989,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,895,1.337475655781613,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,896,1.337540634216875,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,897,1.337567118529595,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,898,1.337567040686947,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,899,1.3375794266068821,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,900,1.3375996184078807,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,901,1.337771594107326,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,902,1.3378701710972258,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,903,1.3378758814827567,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,904,1.3379028440521803,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,905,1.3380612757387726,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,906,1.3380424509908595,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,907,1.3380635285125058,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,908,1.3380079299826526,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,909,1.3379847758966472,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,910,1.337935149627863,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,911,1.3379763630579868,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,912,1.3380056792936204,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,913,1.3381001003141115,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,914,1.3380485628383811,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,915,1.338129012380178,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,916,1.3381052668881261,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,917,1.3381067817774217,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,918,1.3380210148315272,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,919,1.3380474567059708,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,920,1.3380120061262852,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,921,1.3380515470496355,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,922,1.3380544747101824,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,923,1.3380330710485937,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,924,1.338266127944054,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,925,1.3382836823573132,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,926,1.3383063360420364,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,927,1.3383228628900032,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,928,1.3383875815564308,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,929,1.3385560356813604,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,930,1.3386790024580122,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,931,1.3386907694663432,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,932,1.338698486280513,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,933,1.3386528124811208,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,934,1.3387135343399887,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,935,1.339165072042813,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,936,1.3391486464745603,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,937,1.3391230835586878,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,938,1.3391091170984692,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,939,1.3391887570723366,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,940,1.3391693164854928,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,941,1.3392439681337573,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,942,1.3392121914322848,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,943,1.339284052460489,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,944,1.3394276980726092,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,945,1.3394068561775572,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,946,1.3394292829038643,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,947,1.3394480589901456,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,948,1.3393306062450732,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,949,1.3393548012137286,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,950,1.3393024570827912,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,951,1.3392252994181504,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,952,1.3391972404391024,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,953,1.339217001856097,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,954,1.3393098343519594,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,955,1.3394116747485765,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,956,1.3393852549660472,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,957,1.339357236367604,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,958,1.3394690570279004,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,959,1.3394503853565485,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,960,1.3394632701922178,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,961,1.3394346114927649,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,962,1.3393129409230127,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,validation_0,MultiClass,963,1.3393055869732005,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
