season,year,rank,name,team,basic_obpr,basic_dbpr,basic_bpr,basic_poss,basic_box_obpr,basic_box_dbpr,basic_box_bpr,basic_adj_team_off_eff,basic_adj_team_def_eff,basic_adj_team_eff_margin,basic_plus_minus,basic_players,basic_color_o,basic_color_d,basic_color_diff,player_name_join,advanced_obpr,advanced_dbpr,advanced_bpr,advanced_poss,advanced_box_obpr,advanced_box_dbpr,advanced_box_bpr,advanced_adj_team_off_eff,advanced_adj_team_def_eff,advanced_adj_team_eff_margin,advanced_plus_minus,advanced_position,advanced_role,advanced_class,advanced_players,advanced_color_o,advanced_color_d,advanced_color_diff
2011-12,2012,1280,Luke Devlin,Albany,0.982924,-0.259377,0.723547,1050,0.560550557467001,-1.21765463245483,-0.657104074987828,109.25936380101,101.406466262825,7.85289753818448,103,1442065,#FFF2E1,#F2F7FB,#FFF9F1,luke devlin,0.982924,-0.259377,0.723547,1050,0.560550557467001,-1.21765463245483,-0.657104074987828,109.25936380101,101.406466262825,7.85289753818448,103,3.80705508988843,4.20017567339438,,1442065,#FFF2E1,#F2F7FB,#FFF9F1
2011-12,2012,1281,Malcoln Kirkland,Arkansas State,0.19014,0.533205,0.723345,1532,0.461579034172204,-0.0340544452563995,0.427524588915805,101.922917672242,97.6811317077297,4.24178596451223,23,1478942,#FFFCF9,#FFF6EB,#FFF9F1,malcoln kirkland,0.19014,0.533205,0.723345,1532,0.461579034172204,-0.0340544452563995,0.427524588915805,101.922917672242,97.6811317077297,4.24178596451223,23,4.714575013834,3.08201585399801,,1478942,#FFFCF9,#FFF6EB,#FFF9F1
2011-12,2012,1282,Dave Coley,Stony Brook,0.13115,0.590399,0.721549,1234,-0.0180026227692964,-1.08803067406188,-1.10603329683118,107.255247637816,91.9095985522712,15.3456490855449,206,1446533,#FFFDFB,#FFF5E9,#FFF9F1,dave coley,0.13115,0.590399,0.721549,1234,-0.0180026227692964,-1.08803067406188,-1.10603329683118,107.255247637816,91.9095985522712,15.3456490855449,206,2.59077318781813,3.07192717261702,,1446533,#FFFDFB,#FFF5E9,#FFF9F1
2011-12,2012,1283,Steve Tchiengang,Vanderbilt,-0.0239859,0.743332,0.7193461,984,-0.548117707183848,0.534916038996179,-0.0132016681876691,113.258239797369,90.8928992604981,22.3653405368711,107,1479435,#FEFEFE,#FFF2E3,#FFF9F1,steve tchiengang,-0.0239859,0.743332,0.7193461,984,-0.548117707183848,0.534916038996179,-0.0132016681876691,113.258239797369,90.8928992604981,22.3653405368711,107,4.22387587833035,4.59625963987252,,1479435,#FEFEFE,#FFF2E3,#FFF9F1
2011-12,2012,1284,Omar Carter,Appalachian State,0.814191,-0.0996154,0.7145756,1403,0.429373815634607,0.125147332821984,0.55452114845659,99.2223089073304,100.806638869591,-1.58432996226032,-76,1480463,#FFF4E6,#FAFCFD,#FFF9F1,omar carter,0.814191,-0.0996154,0.7145756,1403,0.429373815634607,0.125147332821984,0.55452114845659,99.2223089073304,100.806638869591,-1.58432996226032,-76,3.03253314765542,2.9561501583741,,1480463,#FFF4E6,#FAFCFD,#FFF9F1
2011-12,2012,1285,D.J. Haley,VCU,-1.85648,2.56063,0.70415,900,-1.36895121021031,0.531027367934704,-0.837923842275601,101.181467701645,80.9473095490184,20.234158152627,107,1447336,#C4DAEE,#FFD49F,#FFF9F1,dj haley,-1.85648,2.56063,0.70415,900,-1.36895121021031,0.531027367934704,-0.837923842275601,101.181467701645,80.9473095490184,20.234158152627,107,4.9772694406783,4.79143350410688,,1447336,#C4DAEE,#FFD49F,#FFF9F1
2011-12,2012,1286,Walt Lemon Jr.,Bradley,-0.0461063,0.750017,0.7039107,1687,0.152610348611528,1.75473956346804,1.90734991207957,95.2760737105232,100.561834276357,-5.28576056583355,-193,1446481,#FDFEFE,#FFF2E3,#FFF9F1,walt lemon jr,-0.0461063,0.750017,0.7039107,1687,0.152610348611528,1.75473956346804,1.90734991207957,95.2760737105232,100.561834276357,-5.28576056583355,-193,1.94693744685611,1.09598801686389,,1446481,#FDFEFE,#FFF2E3,#FFF9F1
2011-12,2012,1287,Chris McEachin,Norfolk State,0.37594,0.325792,0.701732,1688,0.308499128923454,0.119735216006053,0.428234344929508,100.586419787943,95.7076446413814,4.87877514656203,65,1482487,#FFFAF3,#FFF9F2,#FFF9F1,chris mceachin,0.37594,0.325792,0.701732,1688,0.308499128923454,0.119735216006053,0.428234344929508,100.586419787943,95.7076446413814,4.87877514656203,65,2.55801143231312,3.2135149902789,,1482487,#FFFAF3,#FFF9F2,#FFF9F1
2011-12,2012,1288,Michael Harper,Coppin State,2.08482,-1.38534,0.69948,1302,1.96493873712498,-0.873481045344013,1.09145769178096,106.572047453757,110.10393564823,-3.53188819447285,-53,1479056,#FFE3C1,#BCD6EB,#FFF9F2,michael harper,2.08482,-1.38534,0.69948,1302,1.96493873712498,-0.873481045344013,1.09145769178096,106.572047453757,110.10393564823,-3.53188819447285,-53,2.73772760171586,2.99593550407278,,1479056,#FFE3C1,#BCD6EB,#FFF9F2
2011-12,2012,1289,Karl Cochran,Wofford,0.063085,0.635361,0.698446,1428,0.411164235695672,1.50045810880882,1.91162234450449,101.906541525415,100.029584920842,1.87695660457283,-19,1255306,#FFFEFD,#FFF4E7,#FFF9F2,karl cochran,0.063085,0.635361,0.698446,1428,0.411164235695672,1.50045810880882,1.91162234450449,101.906541525415,100.029584920842,1.87695660457283,-19,2.91184530160278,3.03561638566454,,1255306,#FFFEFD,#FFF4E7,#FFF9F2
