year,recruit_key,html_path,skill_rating,skill_athleticism,skill_defender,skill_face_up_high_post_scorer,skill_handle,skill_leadership,skill_low_post_scorer,skill_passing,skill_passing_vision,skill_penetration_ability,skill_physicality_motor,skill_rebounding,skill_shooter,skill_size,skill_versatility,full_name
2021,46113052,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46113052.html,False,,,,,,,,,,,,,,,Cam Carter
2021,46113056,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46113056.html,False,,,,,,,,,,,,,,,Ismail Habib
2021,46113058,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46113058.html,False,,,,,,,,,,,,,,,Jason Baker
2021,46113069,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46113069.html,False,,,,,,,,,,,,,,,Armel Traore
2021,46113454,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46113454.html,False,,,,,,,,,,,,,,,Alston Mason
2021,46113738,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46113738.html,False,,,,,,,,,,,,,,,Jackie Johnson
2021,46113858,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46113858.html,False,,,,,,,,,,,,,,,Elijah Williams
2021,46113959,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46113959.html,False,,,,,,,,,,,,,,,Atiki Ally Atiki
2021,46114492,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46114492.html,False,,,,,,,,,,,,,,,Kidtrell Blocker
2021,46114626,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46114626.html,False,,,,,,,,,,,,,,,Javantae Randle
2021,46114708,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46114708.html,False,,,,,,,,,,,,,,,James Okonkwo
2021,46114768,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46114768.html,False,,,,,,,,,,,,,,,Terry Roberts
2021,46114865,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46114865.html,False,,,,,,,,,,,,,,,Isaiah Hill
2021,46115001,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46115001.html,False,,,,,,,,,,,,,,,Samuel Ariyibi
2021,46115005,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46115005.html,False,,,,,,,,,,,,,,,Justin Cross
2021,46115065,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46115065.html,False,,,,,,,,,,,,,,,Devin McGlockton
2021,46115073,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46115073.html,False,,,,,,,,,,,,,,,Kanye Jones
2021,46115193,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46115193.html,False,,,,,,,,,,,,,,,Brandon Love
2021,46115208,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46115208.html,False,,,,,,,,,,,,,,,Anthony Pritchard
2021,46115213,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46115213.html,False,,,,,,,,,,,,,,,Quentin Diboundje
2021,46115432,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46115432.html,False,,,,,,,,,,,,,,,Karl Jones
2021,46115450,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46115450.html,False,,,,,,,,,,,,,,,Zaire Williams
2021,46115451,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46115451.html,False,,,,,,,,,,,,,,,Dominick Barlow
2021,46115465,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46115465.html,False,,,,,,,,,,,,,,,Jerome Brewer Jr.
2021,46115769,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46115769.html,False,,,,,,,,,,,,,,,Brian Waddell
2021,46115818,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46115818.html,False,,,,,,,,,,,,,,,Zek Montgomery
2021,46116211,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46116211.html,False,,,,,,,,,,,,,,,TJ Gadsden
2021,46116297,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46116297.html,False,,,,,,,,,,,,,,,Maxime Raynaud
2021,46116520,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46116520.html,False,,,,,,,,,,,,,,,Abdoulaye Thiam
2021,46117057,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46117057.html,False,,,,,,,,,,,,,,,Justyn Fernandez
2021,46117081,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46117081.html,False,,,,,,,,,,,,,,,Charlie McCarthy
2021,46117640,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46117640.html,False,,,,,,,,,,,,,,,Josh Uduje
2021,46117998,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46117998.html,False,,,,,,,,,,,,,,,Kyle Duke
2021,46118223,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46118223.html,False,,,,,,,,,,,,,,,Zakai Zeigler
2021,46118276,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46118276.html,False,,,,,,,,,,,,,,,Matthew Marsh
2021,46118309,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46118309.html,False,,,,,,,,,,,,,,,Elijah Kennedy
2021,46118329,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46118329.html,False,,,,,,,,,,,,,,,Brandon Johnson
2021,46118376,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46118376.html,False,,,,,,,,,,,,,,,DJ Smith
2021,46125480,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46125480.html,False,,,,,,,,,,,,,,,Thomas Oosterbroek
2021,46125802,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46125802.html,False,,,,,,,,,,,,,,,Tuongthach Gatkek
2021,46128267,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46128267.html,False,,,,,,,,,,,,,,,Donovan Stocks
2021,46128459,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46128459.html,False,,,,,,,,,,,,,,,Alaaeddine Boutayeb
2021,46132523,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46132523.html,False,,,,,,,,,,,,,,,Kyrell Luc
2021,46132682,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46132682.html,False,,,,,,,,,,,,,,,Kamari McGee
2021,46132845,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46132845.html,False,,,,,,,,,,,,,,,Troy Boynton
2021,46133015,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46133015.html,False,,,,,,,,,,,,,,,Primo Spears
2021,46133074,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46133074.html,False,,,,,,,,,,,,,,,Julian Lewis
2021,46133079,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46133079.html,False,,,,,,,,,,,,,,,Igor Milicic Jr.
2021,46133089,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46133089.html,False,,,,,,,,,,,,,,,Jao Ituka
2021,46133266,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46133266.html,False,,,,,,,,,,,,,,,Robert Vaihola
2021,46134998,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46134998.html,False,,,,,,,,,,,,,,,Shakiru Oduwenu
2021,46136998,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46136998.html,False,,,,,,,,,,,,,,,Jaeden Zackery
2021,46137040,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46137040.html,False,,,,,,,,,,,,,,,Jaden Harris
2021,46139350,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46139350.html,False,,,,,,,,,,,,,,,Noah Reynolds
2021,46140147,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46140147.html,False,,,,,,,,,,,,,,,Ethan Duncan
2021,46140164,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46140164.html,False,,,,,,,,,,,,,,,Boopie Miller
2021,46140423,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46140423.html,False,,,,,,,,,,,,,,,TJ Long
2021,46140427,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46140427.html,False,,,,,,,,,,,,,,,Ramondo Battle II
2021,46140493,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46140493.html,False,,,,,,,,,,,,,,,Dalton Knecht
2021,46140549,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46140549.html,False,,,,,,,,,,,,,,,Freddy Hicks
2021,46140657,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46140657.html,False,,,,,,,,,,,,,,,Ben Ackerley
2021,46140661,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46140661.html,False,,,,,,,,,,,,,,,Tadarius Jacobs
2021,46140716,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46140716.html,False,,,,,,,,,,,,,,,Tyler Brumfield
2021,46140748,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46140748.html,False,,,,,,,,,,,,,,,Noah Thomasson
2021,46140751,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46140751.html,False,,,,,,,,,,,,,,,Brett Rumpel
2021,46140752,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46140752.html,False,,,,,,,,,,,,,,,Trevian Tennyson
2021,46140835,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46140835.html,False,,,,,,,,,,,,,,,Olumide Adelodun
2021,46140836,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46140836.html,False,,,,,,,,,,,,,,,Justin Harmon
2021,46140846,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46140846.html,False,,,,,,,,,,,,,,,Elijah Hawkins
2021,46140866,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46140866.html,False,,,,,,,,,,,,,,,Claudell Harris Jr.
2021,46140867,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46140867.html,False,,,,,,,,,,,,,,,Bryce Whitaker
2021,46140876,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46140876.html,False,,,,,,,,,,,,,,,Logan Stephens
2021,46140882,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46140882.html,False,,,,,,,,,,,,,,,Davon Barnes
2021,46140883,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46140883.html,False,,,,,,,,,,,,,,,Keeshawn Mason
2021,46140885,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46140885.html,False,,,,,,,,,,,,,,,Patrick Neal
2021,46140928,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46140928.html,False,,,,,,,,,,,,,,,Jonathan Pierre
2021,46140938,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46140938.html,False,,,,,,,,,,,,,,,RJ Walker
2021,46140954,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46140954.html,False,,,,,,,,,,,,,,,Jaylen Wells
2021,46140965,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46140965.html,False,,,,,,,,,,,,,,,Great Osobor
2021,46140974,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46140974.html,False,,,,,,,,,,,,,,,Zander Yates
2021,46140979,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46140979.html,False,,,,,,,,,,,,,,,Jordan Gainey
2021,46140984,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46140984.html,False,,,,,,,,,,,,,,,Marcus Randolph
2021,46140994,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46140994.html,False,,,,,,,,,,,,,,,Patrick Lambey
2021,46141014,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46141014.html,False,,,,,,,,,,,,,,,Marcell McCreary
2021,46141018,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46141018.html,False,,,,,,,,,,,,,,,Deng Dut
2021,46141125,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46141125.html,False,,,,,,,,,,,,,,,Sebastian Thomas
2021,46141127,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46141127.html,False,,,,,,,,,,,,,,,Ethan Butler
2021,46141146,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46141146.html,False,,,,,,,,,,,,,,,Alex Rojas
2021,46141190,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46141190.html,False,,,,,,,,,,,,,,,Majok Kuath
2021,46141255,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46141255.html,False,,,,,,,,,,,,,,,Bostyn Holt
2021,46141256,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46141256.html,False,,,,,,,,,,,,,,,Michael Folarin
2021,46141271,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46141271.html,False,,,,,,,,,,,,,,,Brock Heffner
2021,46141306,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46141306.html,False,,,,,,,,,,,,,,,Zee Hamoda
2021,46141323,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46141323.html,False,,,,,,,,,,,,,,,Shemarri Allen
2021,46141327,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46141327.html,False,,,,,,,,,,,,,,,Felix Lemetti
2021,46141349,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46141349.html,False,,,,,,,,,,,,,,,Babacar Faye
2021,46141650,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46141650.html,False,,,,,,,,,,,,,,,Brett Karkus
2021,46141712,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46141712.html,False,,,,,,,,,,,,,,,Simas Lukosius
2021,46143160,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46143160.html,False,,,,,,,,,,,,,,,AJ Rohosy
2021,46144057,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46144057.html,False,,,,,,,,,,,,,,,Matt Davis
2021,46145174,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46145174.html,False,,,,,,,,,,,,,,,Mekhi Collins
2021,46145179,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46145179.html,False,,,,,,,,,,,,,,,Micah Thomas
2021,46145271,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46145271.html,False,,,,,,,,,,,,,,,Jaylani Darden
2021,46145368,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46145368.html,False,,,,,,,,,,,,,,,Corey Camper Jr.
2021,46145370,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46145370.html,False,,,,,,,,,,,,,,,Muon Reath
2021,46145411,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46145411.html,False,,,,,,,,,,,,,,,Khaleb Wilson-Rouse
2021,46145864,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46145864.html,False,,,,,,,,,,,,,,,KJ Debrick
2021,46146133,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46146133.html,False,,,,,,,,,,,,,,,Kimahri Wilson
2021,46147339,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46147339.html,False,,,,,,,,,,,,,,,KJ Lee
2021,46148284,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46148284.html,False,,,,,,,,,,,,,,,Camren Hunter
2021,46148292,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46148292.html,False,,,,,,,,,,,,,,,Kyle Jenkins
2021,46148398,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46148398.html,False,,,,,,,,,,,,,,,Frankie Fidler
2021,46148464,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46148464.html,False,,,,,,,,,,,,,,,Alvaro Cardenas
2021,46148483,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46148483.html,False,,,,,,,,,,,,,,,Ansley Almonor
2021,46148504,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46148504.html,False,,,,,,,,,,,,,,,Rob Taylor II
2021,46148508,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46148508.html,False,,,,,,,,,,,,,,,Myron Amey
2021,46148514,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46148514.html,False,,,,,,,,,,,,,,,Charlie Weisberg
2021,46148589,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46148589.html,False,,,,,,,,,,,,,,,Sebastian Forsling
2021,46148592,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46148592.html,False,,,,,,,,,,,,,,,Khyrie Staten
2021,46148594,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46148594.html,False,,,,,,,,,,,,,,,Francis Nwaokorie
2021,46148610,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46148610.html,False,,,,,,,,,,,,,,,Ben Burnham
2021,46148623,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46148623.html,False,,,,,,,,,,,,,,,Ny'Mire Little
2021,46148626,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46148626.html,False,,,,,,,,,,,,,,,Michel Ndayishimiye
2021,46148685,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46148685.html,False,,,,,,,,,,,,,,,Reyne Smith
2021,46148730,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46148730.html,False,,,,,,,,,,,,,,,Gavin Perryman
2021,46148745,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46148745.html,False,,,,,,,,,,,,,,,Basheer Jihad
2021,46148810,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46148810.html,False,,,,,,,,,,,,,,,Isaiah Gaines
2021,46148868,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46148868.html,False,,,,,,,,,,,,,,,Ethan Price
