hs_year,player_key,full_name,hs_position,hs_height_in,hs_weight,hs_stars,hs_rating,hs_national_rank,hs_position_rank,scouting_report,scouting_report_evaluator_name,bv_role,has_scouting_report_text,has_scouting_report_evaluator,_embedding_cache_key
2019,46076815,Drew Tennial,SG,,-,,,,,,__missing__,Wing F,False,False,46076815_2019
2019,46055492,Eric Beckett,SG,76,-,,,,,,__missing__,Wing G,False,False,46055492_2019
2019,46054601,Gerald Drumgoole Jr.,SF,77,210,,,,,,__missing__,Wing F,False,False,46054601_2019
2019,46057945,Golden Dike,PF,79,210,4.0,92.00803212851406,168.0,29.0,,__missing__,C,False,False,46057945_2019
2019,46055171,Gregory Hammond,SG,77,190,3.0,87.9384203480589,308.0,51.0,,__missing__,Scoring PG,False,False,46055171_2019
2019,46040171,Imajae Dodd,SF,79,200,,,,,,__missing__,PF/C,False,False,46040171_2019
2019,46076846,Ja'Shonte Wright-McLeish,SG,,-,,,,,,__missing__,Combo G,False,False,46076846_2019
2019,46047277,Jack Forrest,SG,76,175,,,,,,__missing__,Wing G,False,False,46047277_2019
2019,46076874,Jackson Blaufeld,SG,,-,,,,,,__missing__,Pure PG,False,False,46076874_2019
2019,45573321,Jacob O'Connell,C,81,210,,,,,,__missing__,PF/C,False,False,45573321_2019
2019,45572929,Jake Betlow,PG,72,165,,,,,,__missing__,Combo G,False,False,45572929_2019
2019,46076872,Jake Boggs,PF,,-,,,,,,__missing__,Stretch 4,False,False,46076872_2019
2019,46076873,Jordan Jones,SG,,-,,,,,,__missing__,Wing F,False,False,46076873_2019
2019,46076870,Julien Wooden,PF,,-,,,,,,__missing__,Wing F,False,False,46076870_2019
2019,46050091,Julius Dixon,SG,78,170,,,,,,__missing__,Stretch 4,False,False,46050091_2019
2019,46057559,Justyn King,PF,79,184,,,,,,__missing__,PF/C,False,False,46057559_2019
2019,46043162,Kareem Reid,PF,80,200,4.0,91.4136546184739,174.0,32.0,,__missing__,C,False,False,46043162_2019
2019,45572961,Keyshaun Langley,PG,72,140,3.0,87.85185185185185,312.0,39.0,,__missing__,Scoring PG,False,False,45572961_2019
2019,45572904,Kobe Langley,PG,73,150,3.0,87.85185185185185,312.0,39.0,,__missing__,Wing G,False,False,45572904_2019
2019,46040628,Kyle Owens,SF,76,180,,,,,,__missing__,Wing F,False,False,46040628_2019
2019,46035968,Kyle Rode,PF,77,195,3.0,86.77777777777777,383.0,71.0,,__missing__,Wing G,False,False,46035968_2019
2019,46038553,Maceo Austin,SG,76,170,3.0,87.98572066041946,306.0,50.0,,__missing__,Wing G,False,False,46038553_2019
2019,46057953,Mate Okros,SG,77,175,3.0,88.0,276.0,41.0,,__missing__,Wing G,False,False,46057953_2019
2019,45573407,Michael Moreno,PF,78,195,3.0,89.0,226.0,44.0,,__missing__,Stretch 4,False,False,45573407_2019
2019,46080870,Ngonadi Olisa,C,81,215,,,,,,__missing__,C,False,False,46080870_2019
2019,46036389,Niven Hart,SG,77,180,3.0,88.21954484605087,262.0,39.0,,__missing__,Wing G,False,False,46036389_2019
2019,46047578,Noah Kamba,PG,73,170,,,,,,__missing__,Wing G,False,False,46047578_2019
2019,46037550,Perry Cowan,SG,76,180,3.0,85.27777777777777,516.0,91.0,,__missing__,Wing G,False,False,46037550_2019
2019,46035581,Seth Pinkney,PF,83,200,3.0,83.62962962962962,544.0,98.0,,__missing__,C,False,False,46035581_2019
2019,46053056,Shykeim Phillips,PG,73,168,,,,,,__missing__,Combo G,False,False,46053056_2019
2019,46085381,Terrell Burden,PG,70,160,3.0,80.0,565.0,83.0,,__missing__,Combo G,False,False,46085381_2019
2019,46038768,Terrence Hargrove Jr.,SF,78,180,3.0,87.62962962962962,330.0,69.0,,__missing__,Wing G,False,False,46038768_2019
2019,46054473,Tom Welch,PF,80,200,3.0,86.77777777777777,383.0,71.0,,__missing__,PF/C,False,False,46054473_2019
2019,46076838,Trey Hutcheson,SF,,-,,,,,,__missing__,Wing G,False,False,46076838_2019
2019,46076847,Veljko Radakovic,PF,,-,,,,,,__missing__,Scoring PG,False,False,46076847_2019
2020,46086107,Andrew Welage,SF,77,165,2.0,79.0,528.0,103.0,,__missing__,Stretch 4,False,False,46086107_2020
2020,46096552,Anton Jansson,C,82,230,,,,,,__missing__,C,False,False,46096552_2020
2020,46042177,Caleb London,SG,76,170,,,,,,__missing__,Wing G,False,False,46042177_2020
2020,46050499,Darius Hannah,PF,80,195,3.0,84.05555555555556,495.0,93.0,,__missing__,C,False,False,46050499_2020
2020,46059309,Drake Dobbs,PG,73,180,,,,,,__missing__,Scoring PG,False,False,46059309_2020
2020,46085286,Garrett Hien,PF,81,185,,,,,,__missing__,Wing F,False,False,46085286_2020
2020,46054949,Isiah Warfield,CG,75,165,3.0,86.77777777777777,402.0,46.0,,__missing__,Scoring PG,False,False,46054949_2020
2020,46086811,Ja'Quavian Florence,SG,75,175,,,,,,__missing__,Wing G,False,False,46086811_2020
2020,46056890,Ja'Queze Kirby,SF,78,195,3.0,85.55555555555554,463.0,88.0,,__missing__,Stretch 4,False,False,46056890_2020
2020,46094095,Jaden Jones,SF,79,190,4.0,92.90495314591699,153.0,32.0,Score-first wing with good size and long arms. Projectable frame with plenty of room to gain strength. Can score from all three levels. Most comfortable scoring with jumper but can get to basket as well. Has formidable weapon from midrange with his floater. Efficiency as scorer could improve with better shot selection; tends to hunt shots at times. Size and length give him upside on defense. Projects as high major starter.,Josh Gershon,Pure PG,True,True,46094095_2020
2020,46084357,Jake Milkereit,SG,75,185,,,,,,__missing__,Wing G,False,False,46084357_2020
2020,46051033,Julian Dozier,PG,69,170,,,,,,__missing__,Pure PG,False,False,46051033_2020
2020,46057843,Justin Wright,PG,73,170,,,,,,__missing__,Wing G,False,False,46057843_2020
2020,46046346,Mabor Majak,C,86,210,3.0,87.4074074074074,353.0,60.0,,__missing__,C,False,False,46046346_2020
2020,46086711,Melvin Edwards,SF,78,195,,,,,,__missing__,Stretch 4,False,False,46086711_2020
2020,46055284,Mitchell Saxen,C,82,210,3.0,86.77777777777777,402.0,68.0,,__missing__,PF/C,False,False,46055284_2020
2020,46087022,Rahim Ali,PG,71,160,,,,,,__missing__,Scoring PG,False,False,46087022_2020
2020,46041618,Silas Mason,SF,79,180,3.0,88.38018741633198,262.0,56.0,,__missing__,PF/C,False,False,46041618_2020
2020,46058795,Tegra Izay,C,82,235,3.0,86.77777777777777,402.0,68.0,,__missing__,C,False,False,46058795_2020
2020,46083918,Tommy Murr,PG,74,165,4.0,90.32128514056225,200.0,35.0,,__missing__,Combo G,False,False,46083918_2020
2020,46057452,Victor Rosa,SG,77,175,3.0,88.18518518518518,267.0,36.0,,__missing__,Wing F,False,False,46057452_2020
2021,46102818,AJ Braun,C,81,215,3.0,82.83333333333334,344.0,51.0,,__missing__,C,False,False,46102818_2021
2021,46085463,Cade Meyer,PF,80,205,,,,,,__missing__,Wing F,False,False,46085463_2021
2021,46100046,Camaron Tongue,PF,80,215,3.0,85.96296296296295,294.0,59.0,,__missing__,PF/C,False,False,46100046_2021
2021,46148908,Casey Jones,SF,78,220,,,,,,__missing__,Stretch 4,False,False,46148908_2021
2021,46086315,Damon Nicholas,SG,76,180,3.0,81.66666666666666,350.0,72.0,,__missing__,Wing G,False,False,46086315_2021
2021,46085356,David Elliott,SG,74,175,3.0,85.77777777777777,304.0,62.0,,__missing__,Combo G,False,False,46085356_2021
2021,46086320,Erik Reynolds,CG,74,170,4.0,89.206604194556,197.0,19.0,,__missing__,Combo G,False,False,46086320_2021
2021,46103542,Gavyn Elkamil,CG,75,185,3.0,84.77777777777777,327.0,31.0,,__missing__,PF/C,False,False,46103542_2021
2021,46086127,Imo Essien,PG,72,155,3.0,85.27777777777777,317.0,50.0,,__missing__,Scoring PG,False,False,46086127_2021
2021,46103560,James Repass,C,82,250,3.0,86.0,293.0,42.0,,__missing__,Wing F,False,False,46103560_2021
2021,46047623,KJ Pruitt,PG,76,180,,,,,,__missing__,Combo G,False,False,46047623_2021
2021,46114492,Kidtrell Blocker,SG,77,185,,,,,,__missing__,Wing G,False,False,46114492_2021
2021,46098074,Kyle Ross,PF,79,215,3.0,83.66666666666666,340.0,67.0,,__missing__,Wing G,False,False,46098074_2021
2021,46079376,Lamaj Lewis,CG,76,175,3.0,88.74163319946452,213.0,22.0,,__missing__,Wing F,False,False,46079376_2021
2021,46086197,Noah Robledo,SF,78,185,3.0,84.0,338.0,58.0,,__missing__,Wing G,False,False,46086197_2021
2021,46103377,RJ Noord,PG,75,175,3.0,84.77777777777777,327.0,52.0,,__missing__,PF/C,False,False,46103377_2021
2021,46103019,Reid Grant,CG,75,180,,,,,,__missing__,Combo G,False,False,46103019_2021
2021,46103975,Sam Sherry,PF,80,195,,,,,,__missing__,Wing F,False,False,46103975_2021
2021,46108904,Sam Vinson,SG,76,175,,,,,,__missing__,Scoring PG,False,False,46108904_2021
2021,46056996,Tyler Whitney-Sidney,PG,75,160,,,,,,__missing__,Combo G,False,False,46056996_2021
2021,46103367,Tyrese Hughey,PF,78,210,,,,,,__missing__,Stretch 4,False,False,46103367_2021
2022,46102965,Ahjany Lee,PF,80,195,3.0,87.18518518518518,243.0,51.0,,__missing__,C,False,False,46102965_2022
2022,46117453,Aidan Hadaway,SF,79,190,3.0,84.77777777777777,311.0,60.0,,__missing__,Stretch 4,False,False,46117453_2022
2022,46093602,Braden Ilic,SF,80,190,,,,,,__missing__,PF/C,False,False,46093602_2022
2022,46125441,Brandon Mitchell-Day,PF,79,205,,,,,,__missing__,Stretch 4,False,False,46125441_2022
2022,46118208,Colin Porter,PG,71,160,,,,,,__missing__,Scoring PG,False,False,46118208_2022
2022,46109957,Damonze Woods,PF,79,210,,,,,,__missing__,PF/C,False,False,46109957_2022
2022,46103037,Faheim Meran,CG,77,175,,,,,,__missing__,Wing G,False,False,46103037_2022
2022,46114737,Gaddis Heath,CG,76,180,,,,,,__missing__,PF/C,False,False,46114737_2022
2022,46056305,Garrison Powell,SG,76,185,,,,,,__missing__,PF/C,False,False,46056305_2022
2022,46097192,Henri Adiassa,C,82,240,3.0,85.85185185185185,281.0,39.0,,__missing__,C,False,False,46097192_2022
2022,46085795,Jason Hart Jr.,PG,75,175,3.0,87.0,248.0,42.0,,__missing__,PF/C,False,False,46085795_2022
2022,46103643,Jason Thirdkill,SF,79,175,3.0,86.74074074074075,257.0,50.0,,__missing__,PF/C,False,False,46103643_2022
2022,46097304,Koat Keat,C,81,190,4.0,89.18786256135654,199.0,30.0,,__missing__,PF/C,False,False,46097304_2022
2022,46102328,Oakland Fort,PG,70,185,,,,,,__missing__,Combo G,False,False,46102328_2022
2022,46131069,Taviontae Jackson,CG,75,170,,,,,,__missing__,Combo G,False,False,46131069_2022
2022,46101776,Tyson Commander,CG,75,170,,,,,,__missing__,Wing G,False,False,46101776_2022
2023,46117803,Aaron McBride,PF,79,200,4.0,90.08032128514056,213.0,46.0,,__missing__,Wing G,False,False,46117803_2023
2023,46097137,Dallas Hobbs,PG,73,150,2.0,79.0,412.0,64.0,,__missing__,Combo G,False,False,46097137_2023
2023,46135231,Evan Phelps,PG,72,160,,,,,,__missing__,Combo G,False,False,46135231_2023
2023,46136703,Grant Stubblefield,PG,73,185,,,,,,__missing__,Combo G,False,False,46136703_2023
2023,46132670,Joe Nugent,SF,77,185,3.0,80.0,403.0,89.0,,__missing__,Wing F,False,False,46132670_2023
2023,46118197,Kaden Gumbs,PG,73,165,3.0,85.0,322.0,50.0,,__missing__,Combo G,False,False,46118197_2023
2023,46109412,Lawrent Rice,CG,75,170,4.0,89.161088799643,237.0,30.0,,__missing__,Combo G,False,False,46109412_2023
2023,46103858,Ma'Shy Hill,C,80,215,3.0,87.0,278.0,47.0,,__missing__,C,False,False,46103858_2023
2023,46097109,Tichyque Musaka,C,82,200,,,,,,__missing__,PF/C,False,False,46097109_2023
2024,46131904,Aidan Richard,SF,78,180,,,,,,__missing__,Wing G,False,False,46131904_2024
2024,46141967,Braden Hausen,PF,79,195,3.0,86.5,275.0,63.0,,__missing__,Stretch 4,False,False,46141967_2024
2024,46146671,Fischer Brown,SG,76,180,,,,,,__missing__,Wing G,False,False,46146671_2024
2024,46142665,Warren Marshall,SG,75,175,,,,,,__missing__,PF/C,False,False,46142665_2024
2025,46148889,Adriel Nyorha,CG,77,175,3.0,87.5,317.0,35.0,,__missing__,Scoring PG,False,False,46148889_2025
2025,46144103,Ahmad Torrence,CG,77,195,3.0,84.5,438.0,48.0,,__missing__,PF/C,False,False,46144103_2025
2025,46128395,Alejandro Aviles,C,80,215,4.0,89.39223560910308,268.0,44.0,,__missing__,C,False,False,46128395_2025
2025,46134973,Amir Taylor,C,79,235,3.0,87.77777777777777,308.0,53.0,,__missing__,Stretch 4,False,False,46134973_2025
2025,46151468,Andy Johnson,SF,77,180,3.0,82.0,486.0,103.0,,__missing__,Wing G,False,False,46151468_2025
2025,46137618,Anthony Andrews,C,79,215,3.0,85.0,416.0,66.0,,__missing__,Wing F,False,False,46137618_2025
2025,46145693,Anthony Knowles,PG,72,-,,,,,,__missing__,Wing G,False,False,46145693_2025
2025,46151448,Armelo Boone,SG,76,175,3.0,82.0,486.0,85.0,,__missing__,Wing G,False,False,46151448_2025
2025,46159975,Brandon Roy Jr.,PG,74,160,,,,,,__missing__,Wing G,False,False,46159975_2025
2025,46151242,Brayden Barron,SF,79,180,,,,,,__missing__,PF/C,False,False,46151242_2025
2025,46151780,Bryce Quinet,PG,74,185,3.0,82.0,486.0,62.0,,__missing__,Scoring PG,False,False,46151780_2025
2025,46137051,Bryceson Melvin,SF,77,200,3.0,85.0,416.0,86.0,,__missing__,PF/C,False,False,46137051_2025
2025,46142868,CJ Shaw,SG,76,165,4.0,91.289420782349,206.0,34.0,,__missing__,Combo G,False,False,46142868_2025
2025,46151781,Cal Furnish,PG,72,170,3.0,81.0,497.0,63.0,,__missing__,Combo G,False,False,46151781_2025
2025,46134968,Chane Bynum,SF,80,185,,,,,,__missing__,PF/C,False,False,46134968_2025
2025,46143736,Clayton Parker,C,80,205,3.0,80.0,508.0,81.0,,__missing__,Stretch 4,False,False,46143736_2025
2025,46137030,Cortez Graham-Howard,SF,77,170,3.0,85.33333333333334,409.0,84.0,,__missing__,Wing G,False,False,46137030_2025
2025,46142778,DJ Hall,PF,78,225,4.0,91.36546184738955,204.0,48.0,,__missing__,Wing F,False,False,46142778_2025
2025,46125734,Dallas Washington,PF,80,195,4.0,91.42330078396081,203.0,47.0,,__missing__,Stretch 4,False,False,46125734_2025
2025,46140099,Dezmon Briscoe,C,80,220,4.0,89.20615796519411,274.0,45.0,,__missing__,C,False,False,46140099_2025
2025,46144058,Dietrich Richardson,CG,78,175,4.0,90.76706827309238,227.0,25.0,,__missing__,Wing G,False,False,46144058_2025
2025,46152550,Duce Paschal,PG,73,175,,,,,,__missing__,Wing G,False,False,46152550_2025
2025,46134812,Dwayne Wimbley Jr.,PF,78,210,4.0,90.97791164658635,219.0,51.0,,__missing__,Wing F,False,False,46134812_2025
2025,46151585,Dylan Veillette,PF,78,205,3.0,83.0,467.0,100.0,,__missing__,PF/C,False,False,46151585_2025
2025,46152171,Everett Barnes,C,81,210,3.0,81.0,497.0,79.0,,__missing__,PF/C,False,False,46152171_2025
2025,46135473,Francis Chukwudebelu,C,82,220,4.0,90.45983935742971,234.0,39.0,,__missing__,C,False,False,46135473_2025
2025,46142610,Gabe Tanner,SG,75,170,3.0,87.0,333.0,56.0,,__missing__,Wing G,False,False,46142610_2025
2025,46144237,Isaiah Campbell-Finch,PG,71,160,3.0,87.83333333333334,307.0,35.0,,__missing__,Combo G,False,False,46144237_2025
2025,46129228,Isaiah Henry,SF,76,205,3.0,87.05555555555556,331.0,64.0,,__missing__,Wing G,False,False,46129228_2025
2025,46135264,Isaiah Kalala,PF,80,195,3.0,82.0,486.0,102.0,,__missing__,C,False,False,46135264_2025
2025,46135893,Isaiah Langham,SG,76,190,3.0,86.0,372.0,64.0,,__missing__,Wing G,False,False,46135893_2025
2025,46149963,Issac Williamson,CG,72,165,3.0,86.06425702811245,371.0,39.0,,__missing__,Combo G,False,False,46149963_2025
2025,46143754,Jack Smiley,CG,74,165,3.0,85.0,416.0,44.0,,__missing__,Scoring PG,False,False,46143754_2025
2025,46135376,Jacobe Coleman,SG,75,180,3.0,86.0,372.0,64.0,,__missing__,Combo G,False,False,46135376_2025
2025,46150159,Jaden Vance,SF,78,180,3.0,87.0,333.0,65.0,,__missing__,Wing G,False,False,46150159_2025
2025,46128026,Jamal Chretien,SG,76,175,3.0,83.0,467.0,81.0,,__missing__,Wing G,False,False,46128026_2025
2025,46136815,Jason Scott,SG,75,180,3.0,80.0,508.0,91.0,,__missing__,Scoring PG,False,False,46136815_2025
2025,46145748,Jax Kerr,C,83,190,4.0,93.49397590361446,156.0,27.0,,__missing__,PF/C,False,False,46145748_2025
2025,46129094,Jayden Kelsey,SF,77,170,3.0,84.0,440.0,90.0,,__missing__,Pure PG,False,False,46129094_2025
2025,46151581,Jayden Taylor,PF,80,185,3.0,85.0,416.0,93.0,,__missing__,Wing F,False,False,46151581_2025
2025,46150997,Jaylen Fenner,SF,76,185,3.0,83.0,467.0,98.0,,__missing__,Wing G,False,False,46150997_2025
2025,46141107,Jordan Watford,CG,77,180,4.0,90.44979919678714,235.0,26.0,,__missing__,Pure PG,False,False,46141107_2025
2025,46151587,Julian Johnson,C,80,190,3.0,83.0,467.0,75.0,,__missing__,C,False,False,46151587_2025
2025,46146153,Julien Gomez,PG,74,180,3.0,83.0,467.0,59.0,,__missing__,Wing G,False,False,46146153_2025
2025,46140707,Kedrick Simmons,SF,78,180,3.0,84.0,440.0,90.0,,__missing__,Wing F,False,False,46140707_2025
2025,46144100,Keith McKnight,SF,77,180,4.0,89.88955823293172,254.0,54.0,,__missing__,Wing F,False,False,46144100_2025
2025,46143753,Kellen Pickett,PF,80,190,3.0,87.66666666666666,309.0,69.0,,__missing__,PF/C,False,False,46143753_2025
2025,46131880,Leroy Kelly,SG,74,165,3.0,88.77777777777777,286.0,51.0,,__missing__,Combo G,False,False,46131880_2025
2025,46142579,Luke Bevilacqua,C,82,210,3.0,87.44444444444444,319.0,58.0,,__missing__,C,False,False,46142579_2025
2025,46141367,Luke Moore,PG,72,165,,,,,,__missing__,Scoring PG,False,False,46141367_2025
2025,46135343,Mason Klabo,PG,73,170,,,,,,__missing__,Wing G,False,False,46135343_2025
2025,46131892,Mike Williams,CG,72,160,4.0,92.87282463186078,169.0,20.0,,__missing__,Combo G,False,False,46131892_2025
2025,46125750,Nasir Rodriguez,SG,76,180,,,,,,__missing__,Wing G,False,False,46125750_2025
2025,46162038,Nikola Dzepina,SF,81,210,,,,,,__missing__,PF/C,False,False,46162038_2025
2025,46136509,O'Marion Harvey,SF,78,185,3.0,85.66666666666666,403.0,83.0,,__missing__,PF/C,False,False,46136509_2025
2025,46151756,Owen Ritger,PF,80,205,3.0,86.0,372.0,81.0,,__missing__,Wing F,False,False,46151756_2025
2025,46144132,Owen Schlager,SG,75,180,3.0,81.0,497.0,89.0,,__missing__,Wing G,False,False,46144132_2025
2025,46152182,Robert Fields,PF,80,215,3.0,86.0,372.0,81.0,,__missing__,C,False,False,46152182_2025
2025,46152228,Ryan Burbach,SF,75,175,3.0,83.0,467.0,98.0,,__missing__,Wing G,False,False,46152228_2025
2025,46151589,Sam Donald,PF,80,195,3.0,81.0,497.0,103.0,,__missing__,Wing F,False,False,46151589_2025
2025,46155337,Sebastien Emenalo,SF,79,205,4.0,90.4417670682731,236.0,51.0,,__missing__,Wing F,False,False,46155337_2025
2025,46144102,Tai Turnage,PG,70,150,3.0,85.22222222222221,412.0,51.0,,__missing__,Pure PG,False,False,46144102_2025
2025,46137624,Trey Williams,PG,71,160,3.0,86.0,372.0,45.0,,__missing__,Scoring PG,False,False,46137624_2025
2025,46116693,Warren Keel Jr.,PG,70,150,4.0,89.60910307898261,262.0,28.0,,__missing__,Pure PG,False,False,46116693_2025
2025,46136266,Zacch Wiggins,SF,77,170,3.0,87.96296296296295,305.0,61.0,,__missing__,Wing G,False,False,46136266_2025
2025,46144175,Zander Carter,SG,78,195,,,,,,__missing__,Wing G,False,False,46144175_2025
2025,46143734,Zyree Collins,PG,72,165,3.0,87.0,333.0,39.0,,__missing__,Scoring PG,False,False,46143734_2025
2013,15198,Ishmail Wainright,SF,77,240,4.0,96.86186725212393,59.0,14.0,,__missing__,Wing G,False,False,15198_2013
2011,13005,Patrick Ackerman,C,82,210,3.0,81.11111111111111,446.0,47.0,,__missing__,C,False,False,13005_2011
2015,31814,Ray Spalding,PF,82,215,5.0,97.90738508915564,40.0,12.0,,__missing__,PF/C,False,False,31814_2015
2022,46104201,Jourdyn Grandberry,CG,75,170,,,,,,__missing__,Combo G,False,False,46104201_2022
2025,46140395,Bryson Wheatfall,SG,76,195,3.0,85.72222222222221,402.0,70.0,,__missing__,Wing G,False,False,46140395_2025
2025,46128588,Trenton Pane,PG,69,150,3.0,86.0,372.0,45.0,,__missing__,Wing G,False,False,46128588_2025
2019,46146140,DJ Burns,SF,79,220,,,,,,__missing__,PF/C,False,False,46146140_2019
2015,60444,DeAngelo  Bruster,CG,71,170,,,,,,__missing__,Wing G,False,False,60444_2015
2015,24447,John Carlos-Reyes,PF,82,216,3.0,82.33333333333333,439.0,97.0,,__missing__,C,False,False,24447_2015
2014,52791,Eijah Robertson,SG,78,185,,,,,,__missing__,Wing G,False,False,52791_2014
2025,46144030,Jai'Chaunn Hayes,SF,80,200,3.0,85.8888888888889,399.0,82.0,,__missing__,Wing G,False,False,46144030_2025
2018,86023,Simisola Shittu,PF,82,240,5.0,99.63644992455887,11.0,3.0,,__missing__,PF/C,False,False,86023_2018
2014,49267,Austin Gillman,C,83,200,,,,,,__missing__,Stretch 4,False,False,49267_2014
2015,36529,Isiah Blackmon,PG,70,160,,,,,,__missing__,Wing G,False,False,36529_2015
2016,83440,Andrew Kosecka,SG,75,170,,,,,,__missing__,Wing G,False,False,83440_2016
2016,34124,Khalil Richards,PG,72,188,,,,,,__missing__,Wing G,False,False,34124_2016
2024,46118112,Maurice Vassell,PF,81,160,3.0,86.33333333333333,277.0,64.0,,__missing__,C,False,False,46118112_2024
2014,29291,Ryan Skovranko,SF,79,190,,,,,,__missing__,PF/C,False,False,29291_2014
2020,46093898,Ja'Dun Michael,SF,77,185,3.0,88.3400267737617,264.0,58.0,,__missing__,Wing F,False,False,46093898_2020
2013,23874,Denzel Watts,PG,71,-,2.0,76.66666666666667,407.0,97.0,,__missing__,Combo G,False,False,23874_2013
2025,46149884,Jekel Cotton,SF,77,180,3.0,83.0,467.0,98.0,,__missing__,PF/C,False,False,46149884_2025
2013,30874,L.J. McIntosh,SG,73,170,2.0,70.0,472.0,102.0,,__missing__,Combo G,False,False,30874_2013
2014,52643,Chazz Glotta,SG,74,172,,,,,,__missing__,Combo G,False,False,52643_2014
2020,46080025,Jajuan Carr,PG,74,170,,,,,,__missing__,PF/C,False,False,46080025_2020
2009,33528,Allen Roberts,SG,75,214,4.0,89.44444444444443,255.0,62.0,,__missing__,Combo G,False,False,33528_2009
2009,59594,Avery Bradley,SG,74,180,5.0,99.82515922274958,4.0,1.0,,__missing__,Combo G,False,False,59594_2009
2009,59940,DeMarcus Cousins,PF,83,270,5.0,99.88582823574966,3.0,1.0,,__missing__,C,False,False,59940_2009
2009,59540,Derrick Favors,C,82,268,5.0,99.97322623828649,1.0,1.0,,__missing__,C,False,False,59540_2009
2009,59937,Eric Bledsoe,PG,73,205,5.0,97.38225629791896,44.0,8.0,,__missing__,Combo G,False,False,59937_2009
2009,59781,Hassan Whiteside,C,84,265,4.0,94.18206157965194,128.0,3.0,,__missing__,C,False,False,59781_2009
2009,8033,Jack Cooley,PF,82,274,4.0,91.11111111111111,157.0,40.0,,__missing__,C,False,False,8033_2009
2009,59478,John Wall,PG,76,210,5.0,99.92173687825861,2.0,1.0,,__missing__,Pure PG,False,False,59478_2009
2009,59630,Kawhi Leonard,SF,79,230,4.0,96.40075928184883,70.0,13.0,,__missing__,PF/C,False,False,59630_2009
2009,68790,Lance Stephenson,SG,77,230,5.0,99.50780996354594,9.0,3.0,,__missing__,Wing G,False,False,68790_2009
2009,59743,Xavier Thames,PG,75,187,4.0,95.5582329317269,95.0,14.0,,__missing__,Combo G,False,False,59743_2009
2010,36761,Rashaad Richardson,SG,76,185,,,,,,__missing__,Wing G,False,False,36761_2010
2010,8354,Tobias Harris,SF,81,235,5.0,99.66191715275005,6.0,2.0,,__missing__,PF/C,False,False,8354_2010
2010,30632,Tyler Thornton,PG,74,180,4.0,91.91700133868808,125.0,25.0,,__missing__,Scoring PG,False,False,30632_2010
2012,21977,Buddy Hield,SG,76,212,4.0,89.58500669344043,160.0,38.0,,__missing__,Wing G,False,False,21977_2012
2012,11139,Damien Wilson,SF,77,195,4.0,90.81659973226238,150.0,35.0,,__missing__,Wing F,False,False,11139_2012
2012,13781,DeVon Walker,SG,78,203,4.0,90.82998661311915,149.0,35.0,,__missing__,Stretch 4,False,False,13781_2012
2012,20997,Taurean Prince,SF,79,220,3.0,87.77777777777779,193.0,44.0,,__missing__,PF/C,False,False,20997_2012
2013,14207,Brandon Watkins,PF,81,230,4.0,90.44578313253011,140.0,32.0,,__missing__,C,False,False,14207_2013
2013,7375,Troy Williams,SG,79,218,5.0,97.08697666921869,56.0,16.0,,__missing__,Wing F,False,False,7375_2013
2014,26590,Brady Ellingson,SG,76,188,3.0,83.47222222222221,355.0,71.0,,__missing__,Pure PG,False,False,26590_2014
2014,14912,Cliff Alexander,PF,80,240,5.0,99.7967740018552,5.0,1.0,,__missing__,C,False,False,14912_2014
2014,18784,Isaiah Whitehead,SG,76,210,5.0,99.32205766412159,14.0,4.0,,__missing__,Scoring PG,False,False,18784_2014
2014,84967,Roman Sorkin,PF,82,225,,,,,,__missing__,PF/C,False,False,84967_2014
2014,14935,Trevon Bluiett,SF,78,198,5.0,98.00620949389938,36.0,10.0,,__missing__,Wing G,False,False,14935_2014
2015,77540,Brandon Clarke,SF,80,210,2.0,70.00007000002397,568.0,103.0,,__missing__,C,False,False,77540_2015
2015,27908,Bryce Brown,SG,75,195,3.0,83.24999999999999,416.0,91.0,,__missing__,Combo G,False,False,27908_2015
2015,33848,Harris Brown,PG,71,175,2.0,76.66666666666667,485.0,89.0,,__missing__,Scoring PG,False,False,33848_2015
2015,34102,Tevin Mack,SF,78,225,4.0,96.7805660668416,59.0,10.0,,__missing__,Wing F,False,False,34102_2015
2016,22383,Ben Coupet,SF,79,180,3.0,86.64591700133867,249.0,47.0,,__missing__,PF/C,False,False,22383_2016
2016,38855,Bryce Aiken,PG,72,175,4.0,94.27735264560826,95.0,21.0,,__missing__,Scoring PG,False,False,38855_2016
2016,52319,Jarrett Allen,PF,83,235,5.0,99.22820297100024,17.0,5.0,,__missing__,C,False,False,52319_2016
2016,25295,Payton Pritchard,PG,74,200,5.0,97.10431876487402,52.0,9.0,,__missing__,Scoring PG,False,False,25295_2016
2017,85393,Chris Teahan,SG,76,175,,,,,,__missing__,Stretch 4,False,False,85393_2017
2017,89491,Marcus Garrett,CG,78,180,4.0,96.9027941094468,59.0,4.0,,__missing__,Wing G,False,False,89491_2017
2017,78367,Matt Beachler,SG,76,180,,,,,,__missing__,Wing G,False,False,78367_2017
2018,46035743,Christian Bishop,SF,79,220,4.0,92.50066934404283,162.0,38.0,,__missing__,PF/C,False,False,46035743_2018
2018,45572497,Cooper Kaifes,SG,75,175,3.0,85.0,445.0,93.0,,__missing__,Combo G,False,False,45572497_2018
2018,79448,Michael Dunne,SG,74,170,,,,,,__missing__,Wing G,False,False,79448_2018
2018,86000,Reggie Chaney,PF,80,222,4.0,92.8326639892905,155.0,28.0,,__missing__,C,False,False,86000_2018
